period,category,actual_sales,sample_sales,factor,estimated_sales,method,error,error_pct
2017-08-07,LINGERIE,2912.0,1387.0,2.2340314952445297,3098.6016839041627,category_level,186.60168390416266,0.06408024859346245
2017-08-07,"LIQUOR,WINE,BEER",41552.0,17867.0,2.188090607257225,39094.614879864836,category_level,-2457.3851201351645,-0.059139996152656055
2017-08-07,MAGAZINES,2982.0,1586.0,1.825972405186161,2895.9922346252515,category_level,-86.00776537474849,-0.028842308978788894
2017-08-07,MEATS,132982.9319,65900.2418,1.9545183747007162,128803.23349532021,category_level,-4179.698404679788,-0.03143033729939735
2017-08-07,PERSONAL CARE,107606.0,49831.0,2.122711634769719,105776.84347220986,category_level,-1829.156527790139,-0.016998648103173978
2017-08-07,PET SUPPLIES,3143.0,1749.0,1.7322586922677738,3029.7204527763365,category_level,-113.27954722366349,-0.036041854032346
2017-08-07,PLAYERS AND ELECTRONICS,4393.0,2368.0,1.8749182600507441,4439.8064398001625,category_level,46.80643980016248,0.01065477801050819
2017-08-07,POULTRY,132025.89774000001,71147.66064,1.7357902329698607,123497.41443756619,category_level,-8528.48330243383,-0.06459704837023007
2017-08-07,PREPARED FOODS,32402.68505,16331.40708,1.8430942976670825,30100.32326202782,category_level,-2302.3617879721787,-0.07105466057579629
2017-08-07,PRODUCE,821552.8383,445586.016,1.7836736155071242,794780.0201781353,category_level,-26772.818121864693,-0.032588066005911936
2017-08-07,SCHOOL AND OFFICE SUPPLIES,22812.0,14602.0,1.8319417822682824,26750.01390468146,category_level,3938.0139046814584,0.1726290507049561
2017-08-07,SEAFOOD,7110.503983,4603.67097,1.5097721180857726,6950.494071346883,category_level,-160.00991165311643,-0.022503315100543195
2017-08-14,AUTOMOTIVE,629.0,267.0,2.3097340641494113,616.6989951278928,category_level,-12.301004872107228,-0.019556446537531365
2017-08-14,BABY CARE,17.0,7.0,2.7843336724313326,19.490335707019327,category_level,2.4903357070193266,0.14649033570701922
2017-08-14,BEAUTY,676.0,352.0,1.964977908689249,691.6722238586157,category_level,15.672223858615666,0.023183763104461044
2017-08-14,BEVERAGES,345605.0,159193.0,1.9544707649760995,311138.06448884023,category_level,-34466.93551115977,-0.09972927333562816
2017-08-14,BREAD/BAKERY,57160.65203,26694.31893,1.998859798703634,53358.20096295041,category_level,-3802.4510670495874,-0.06652217796700294
2017-08-14,CELEBRATION,1191.0,488.0,2.1235664881036094,1036.3004461945613,category_level,-154.69955380543865,-0.12989047338827764
2017-08-14,CLEANING,113506.0,51532.0,2.160055926029575,111312.00198015607,category_level,-2193.99801984393,-0.01932935721322159
2017-08-14,DAIRY,83757.0,41987.0,1.9121646467618958,80286.05702359173,category_level,-3470.9429764082743,-0.04144063154611882
2017-08-14,DELI,29598.19432,13363.37221,2.1488492897387452,28715.872881972984,category_level,-882.3214380270147,-0.029809975179155276
2017-08-14,EGGS,24224.0,9414.0,2.1220284663136915,19976.77598187709,category_level,-4247.22401812291,-0.17533124249186385
2017-08-14,FROZEN FOODS,10732.28001,5228.51504,1.988447322739547,10396.626733191455,category_level,-335.65327680854534,-0.03127511362877172
2017-08-14,GROCERY I,449563.8183,205268.55479999998,2.085151890718367,428016.1151462467,category_level,-21547.703153753304,-0.04793024321938255
2017-08-14,GROCERY II,2671.0,1418.0,1.8644683666958146,2643.816143974665,category_level,-27.18385602533499,-0.010177407721952449
2017-08-14,HARDWARE,123.0,52.0,2.2259140474663246,115.74753046824888,category_level,-7.252469531751117,-0.058963166924805833
2017-08-14,HOME AND KITCHEN I,3351.0,1463.0,2.197046924277659,3214.2796502182155,category_level,-136.72034978178453,-0.040799865646608334
2017-08-14,HOME AND KITCHEN II,3116.0,1358.0,1.972988890810063,2679.3189137200657,category_level,-436.68108627993433,-0.14014155528881075
2017-08-14,HOME APPLIANCES,7.0,5.0,1.8807537012113056,9.403768506056528,category_level,2.4037685060565277,0.34339550086521825
2017-08-14,HOME CARE,27462.0,12790.0,2.0762181732311964,26554.830435627002,category_level,-907.1695643729981,-0.03303363063043471
2017-08-14,LADIESWEAR,990.0,513.0,1.8303848212840657,938.9874133187257,category_level,-51.01258668127434,-0.051527865334620546
2017-08-14,LAWN AND GARDEN,1333.0,635.0,2.0002537922417662,1270.1611580735216,category_level,-62.83884192647838,-0.04714091667402729
2017-08-14,LINGERIE,876.0,502.0,2.2340314952445297,1121.4838106127538,category_level,245.4838106127538,0.28023266051684226
2017-08-14,"LIQUOR,WINE,BEER",6300.0,2710.0,2.188090607257225,5929.725545667079,category_level,-370.27445433292087,-0.05877372290998744
2017-08-14,MAGAZINES,918.0,467.0,1.825972405186161,852.7291132219372,category_level,-65.27088677806285,-0.07110118385409896
2017-08-14,MEATS,34903.856814,17209.24198,1.9545183747007162,33635.779664580936,category_level,-1268.077149419063,-0.03633057390123246
2017-08-14,PERSONAL CARE,29864.0,14015.0,2.122711634769719,29749.80356129761,category_level,-114.19643870239088,-0.003823882892525813
2017-08-14,PET SUPPLIES,781.0,421.0,1.7322586922677738,729.2809094447327,category_level,-51.71909055526726,-0.06622162683132811
2017-08-14,PLAYERS AND ELECTRONICS,1092.0,595.0,1.8749182600507441,1115.5763647301928,category_level,23.576364730192836,0.02159007759175168
2017-08-14,POULTRY,36184.21785,19695.44588,1.7357902329698607,34187.16259249048,category_level,-1997.0552575095207,-0.055191334127718907
2017-08-14,PREPARED FOODS,9288.898051,4731.60206,1.8430942976670825,8720.788775615822,category_level,-568.1092753841785,-0.06116002912993738
2017-08-14,PRODUCE,240366.56693,127250.3475,1.7836736155071242,226973.08739986294,category_level,-13393.479530137061,-0.05572105846998903
2017-08-14,SCHOOL AND OFFICE SUPPLIES,5356.0,3681.0,1.8319417822682824,6743.377700529548,category_level,1387.3777005295478,0.259032431017466
2017-08-14,SEAFOOD,1940.857003,1308.690009,1.5097721180857726,1975.8236868056188,category_level,34.966683805618686,0.018016105128595444
